City,Name,Language,Time,Type,Price,Capacity,Booked
Chandigarh,PvrDlfCityCenterMallItPark,Hindi,12:45,Recliner,400₹,12,0
Chandigarh,PvrDlfCityCenterMallItPark,Hindi,12:45,Prime,175₹,108,3
Chandigarh,PvrDlfCityCenterMallItPark,Hindi,12:45,Classic,129₹,90,12
Amritsar,PvrSctAmritsar,Hindi,13:20,Recliner,400₹,11,0
Amritsar,PvrSctAmritsar,Hindi,13:20,Prime,200₹,45,16
Amritsar,PvrSctAmritsar,Hindi,13:20,Classic,190₹,103,0
Panipat,PvrFunCityPanipat,Hindi,16:05,PrimePlus,290₹,12,0
Panipat,PvrFunCityPanipat,Hindi,16:05,Prime,250₹,69,0
Panipat,PvrFunCityPanipat,Hindi,16:05,Classic,220₹,68,0
Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,16:15,Prime,290₹,7,0
Lucknow,PvrPhoenixUnitedMallAlambagh,Hindi,16:15,Classic,240₹,104,0
Ludhiana,PvrFlamezMallGurudevNagar,Hindi,17:10,Prime,210₹,25,12
Ludhiana,PvrFlamezMallGurudevNagar,Hindi,17:10,Classic,170₹,115,0
Jalandhar,PvrMbdNeopolisMallJalandhar,Hindi,17:40,Recliner,500₹,12,0
Jalandhar,PvrMbdNeopolisMallJalandhar,Hindi,17:40,Prime,330₹,12,0
Jalandhar,PvrMbdNeopolisMallJalandhar,Hindi,17:40,ClassicPlus,265₹,37,0
Jalandhar,PvrMbdNeopolisMallJalandhar,Hindi,17:40,Classic,220₹,112,0
Chandigarh,PvrElanteMallChandigarh,Hindi,18:10,Recliner,650₹,13,0
Chandigarh,PvrElanteMallChandigarh,Hindi,18:10,Classic,230₹,153,4
Mohali,PvrVrPunjabMallMohali,Hindi,18:30,Prime,330₹,42,0
Mohali,PvrVrPunjabMallMohali,Hindi,18:30,Classic,300₹,105,1
