City,Name,Language,Time,Type,Price,Capacity,Booked
Bangalore,InoxMantriSquareMalleshwaram,Kannada,12:40,Club,230₹,209,0
Bangalore,CinepolisEtaNammaMall,Kannada,14:00,Premium,150₹,28,0
Bangalore,CinepolisEtaNammaMall,Kannada,14:00,Executive,150₹,69,0
Hubli,SujathaTheatreHubli,Kannada,14:30,Balcony,120₹,289,90
Hubli,SujathaTheatreHubli,Kannada,14:30,DCircle,100₹,558,138
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Recliner,400₹,13,0
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Prime,230₹,80,4
Bangalore,PvrOrionMallDrRajkumarRoad,Kannada,15:45,Classic,210₹,128,0
Hubli,SujathaTheatreHubli,Kannada,20:30,Balcony,120₹,289,90
Hubli,SujathaTheatreHubli,Kannada,20:30,DCircle,100₹,558,138
