City,Name,Language,Time,Type,Price,Capacity,Booked
Vijayawada,CinepolisPowerOneMall,Telugu,09:00,Normal,147₹,34,0
Vijayawada,CinepolisPowerOneMall,Telugu,09:00,Premium,147₹,172,26
Vijayawada,CinepolisPowerOneMall,Telugu,09:00,Executive,147₹,71,0
Mumbai,InoxMegaplexInorbitMall,Telugu,09:00,Silver,130₹,76,0
Mumbai,InoxMegaplexInorbitMall,Telugu,09:00,Executive,112₹,32,0
Mumbai,InoxMegaplexInorbitMall,Telugu,09:00,Premiere,112₹,125,0
Mumbai,InoxRCityGhatkoparW,Telugu,09:00,RoyalRecliner,190₹,18,0
Mumbai,InoxRCityGhatkoparW,Telugu,09:00,Club,112₹,172,0
Mumbai,InoxRCityGhatkoparW,Telugu,09:00,Royal,112₹,53,0
Mumbai,InoxRCityGhatkoparW,Telugu,09:00,Executive,90₹,53,0
Mumbai,MetroInoxCinemaMGRoad,Telugu,09:00,Club,130₹,125,0
Mumbai,MetroInoxCinemaMGRoad,Telugu,09:00,Royale,130₹,107,0
Mumbai,MetroInoxCinemaMGRoad,Telugu,09:00,Executive,112₹,38,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Telugu,09:00,RoyalRecliner,190₹,18,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Telugu,09:00,Club,112₹,172,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Telugu,09:00,Royal,112₹,53,0
Mumbai,PaytmImaxInoxRCityGhatkoparW,Telugu,09:00,Executive,90₹,53,0
Hyderabad,PlatinumCinemasGachibowli,Telugu,09:00,PlatinumPremiumRecliner,350₹,18,2
Hyderabad,PlatinumCinemasGachibowli,Telugu,09:00,PlatinumRecliners,350₹,16,0
Pune,PvrIconPavillionMallShivajinagar,Telugu,09:15,Recliner,450₹,8,8
Pune,PvrIconPavillionMallShivajinagar,Telugu,09:15,Classic,250₹,28,28
Pune,PvrIconPavillionMallShivajinagar,Telugu,09:15,Prime,250₹,134,134
Mumbai,InoxRaghuleelaMallVashi,Telugu,09:15,Executive,112₹,32,0
Mumbai,InoxRaghuleelaMallVashi,Telugu,09:15,Premier,112₹,152,0
Mumbai,InoxRaghuleelaMallVashi,Telugu,09:15,Silver,112₹,37,2
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:20,Recliner,220₹,20,2
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:20,Prime,140₹,13,0
Bangalore,PvrPhoenixMarketcityMallWhitefieldRoad,Telugu,09:20,Classic,112₹,176,0
Bangalore,CinepolisSjrSpectrum,Telugu,09:25,Vip,200₹,14,0
Bangalore,CinepolisSjrSpectrum,Telugu,09:25,Normal,120₹,42,0
