City,Name,Language,Time,Type,Price,Capacity,Booked
Mumbai,InoxAtriaMallWorli,Hindi,10:00,Insignia,450₹,27,13
Mumbai,InoxRCityGhatkoparW,Hindi,11:45,Insignia,350₹,42,35
Mumbai,PaytmImaxInoxRCityGhatkoparW,Hindi,11:45,Insignia,350₹,42,35
DelhiNcr,PvrSelectCityWalkGoldSaket,Hindi,12:15,PlatinumSuperior,"1,200₹",12,6
DelhiNcr,PvrSelectCityWalkGoldSaket,Hindi,12:15,Platinum,"1,000₹",24,17
Mumbai,PvrIconInfinitiGoldAndheriW,Hindi,12:15,Luxe,500₹,51,0
Mumbai,PvrIconInfinitiGoldAndheriW,Hindi,12:15,LuxeSuperior,500₹,33,14
Gurgaon,PvrMgfMallGurgaon,Hindi,12:45,Recliner,630₹,8,8
Gurgaon,PvrMgfMallGurgaon,Hindi,12:45,Prime,480₹,39,34
Gurgaon,PvrMgfMallGurgaon,Hindi,12:45,Classic,380₹,85,23
Mumbai,InoxMegaplexInorbitMall,Hindi,13:05,Kiddles,230₹,53,40
Noida,PvrLogixCityCentreNoida,Hindi,13:35,Classic,265₹,85,63
Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,15:30,Prime,220₹,69,48
Indore,PvrTreasureIslandMallSouthTukoganj,Hindi,15:30,Classic,200₹,28,1
Mumbai,PvrMarketCityGoldKurlaW,Hindi,15:45,GoldPremium,600₹,24,6
Mumbai,PvrMarketCityGoldKurlaW,Hindi,15:45,GoldStar,510₹,36,4
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Hindi,19:35,Recliner,530₹,26,22
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Hindi,19:35,Prime,300₹,96,55
Mumbai,PvrIconOberoiPlayHouseGoregaonE,Hindi,19:35,Classic,210₹,22,2
Mumbai,MovietimeHubMallGoregaonE,Hindi,19:50,Mhraja,200₹,44,19
DelhiNcr,PvrPacificSubhashNagar,Hindi,21:45,Prime,480₹,88,17
DelhiNcr,PvrPacificSubhashNagar,Hindi,21:45,Classic,440₹,52,10
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Prime,470₹,44,10
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Classic,440₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Prime,470₹,44,10
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Classic,440₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Prime,470₹,44,15
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Classic,440₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Prime,470₹,44,15
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Classic,440₹,50,0
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Prime,470₹,44,38
DelhiNcr,PvrPromenadeVasantKunj,Hindi,22:40,Classic,440₹,50,11
Gurgaon,PvrAmbienceGoldGurgaon,Hindi,22:55,PlatinumSuperior,"1,200₹",8,2
Gurgaon,PvrAmbienceGoldGurgaon,Hindi,22:55,Platinum,"1,000₹",28,5
