State,City,Name,Language,Time,Type,Price,Capacity,Booked
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,13:00,Recliner,400₹,12,0
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,13:00,Prime,160₹,179,7
Maharashtra,Mumbai,PvrIconInfinitiAndheriW,Hindi,13:00,Classic,120₹,45,0
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Hindi,14:10,Royale,210₹,48,3
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Hindi,14:10,Club,190₹,108,21
Maharashtra,Mumbai,MetroInoxCinemaMGRoad,Hindi,14:10,Executive,160₹,36,0
UttarPradesh,Noida,PvrLogixCityCentreNoida,Hindi,15:10,Classic,250₹,88,13
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:10,Premium,170₹,35,1
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:10,Normal,150₹,29,0
Maharashtra,Pune,CinepolisSeasonsMall,Hindi,16:10,Executive,150₹,83,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Hindi,16:20,Recliner,250₹,9,3
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Hindi,16:20,Classic,150₹,73,8
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,16:45,Prime,179₹,34,20
Delhi,DelhiNcr,PvrPromenadeVasantKunj,Hindi,16:45,Classic,149₹,50,4
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,19:40,Prime,175₹,96,16
Gujarat,Ahmedabad,PvrArvedTranscube,Hindi,19:40,Classic,150₹,39,0
Karnataka,Bangalore,PvrVegaBannerghattaRoad,Hindi,21:50,Classic,170₹,138,18
