City,Name,Language,Time,Type,Price,Capacity,Booked
Hyderabad,AnjaliTheatreSecunderabad,Telugu,11:00,UpperBalcony,150₹,94,48
Hyderabad,AnjaliTheatreSecunderabad,Telugu,11:00,LowerBalcony,100₹,406,302
Hyderabad,AnjaliTheatreSecunderabad,Telugu,11:00,ThirdClass,40₹,164,164
Bellary,RrCinemasBellary,Telugu,11:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,Telugu,11:00,Silver,100₹,242,132
Hyderabad,AnjaliTheatreSecunderabad,Telugu,14:00,UpperBalcony,150₹,94,48
Hyderabad,AnjaliTheatreSecunderabad,Telugu,14:00,LowerBalcony,100₹,406,301
Hyderabad,AnjaliTheatreSecunderabad,Telugu,14:00,ThirdClass,40₹,164,164
Bellary,RrCinemasBellary,Telugu,14:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,Telugu,14:00,Silver,100₹,242,132
Bellary,RrCinemasBellary,Telugu,17:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,Telugu,17:00,Silver,100₹,242,132
Hyderabad,AnjaliTheatreSecunderabad,Telugu,18:00,UpperBalcony,150₹,94,48
Hyderabad,AnjaliTheatreSecunderabad,Telugu,18:00,LowerBalcony,100₹,406,303
Hyderabad,AnjaliTheatreSecunderabad,Telugu,18:00,ThirdClass,40₹,164,164
Bellary,RrCinemasBellary,Telugu,20:00,Gold,150₹,124,83
Bellary,RrCinemasBellary,Telugu,20:00,Silver,100₹,242,132
Hyderabad,AnjaliTheatreSecunderabad,Telugu,21:00,UpperBalcony,150₹,94,48
Hyderabad,AnjaliTheatreSecunderabad,Telugu,21:00,LowerBalcony,100₹,406,301
Hyderabad,AnjaliTheatreSecunderabad,Telugu,21:00,ThirdClass,40₹,164,164
