City,Name,Language,Time,Type,Price,Capacity,Booked
Bangalore,InoxMantriSquareMalleshwaram,Kannada,09:40,Club,160₹,209,9
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,09:45,Normal,130₹,26,0
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,09:45,Premium,130₹,17,0
Bangalore,CinepolisRoyalMeenakshiMall,Kannada,09:45,Executive,130₹,66,18
Sirsi,NatarajMovieHallSirsi,Kannada,10:00,Balcony,150₹,160,116
Bangalore,InoxCentralMantriJunctionJpNagar,Kannada,10:00,Royal,230₹,4,0
Bangalore,InoxCentralMantriJunctionJpNagar,Kannada,10:00,Club,160₹,234,3
Bangalore,PvrMsrElementsMallTanisandhraMainRoad,Kannada,10:00,Classic,112₹,95,4
Mangalore,CinepolisCityCentreMall,Kannada,10:00,Normal,150₹,28,0
Mangalore,CinepolisCityCentreMall,Kannada,10:00,Premium,150₹,58,2
Mangalore,CinepolisCityCentreMall,Kannada,10:00,Executive,150₹,133,5
Bangalore,InoxGarudaYelahankaBangalore,Kannada,10:05,Club,160₹,111,4
Bangalore,InoxGarudaYelahankaBangalore,Kannada,10:05,Executive,150₹,60,0
Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:10,Recliner,200₹,9,4
Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:10,Classic,112₹,85,0
Bangalore,PvrVaishnaviSapphireMallYashwantpur,Kannada,10:10,Prime,112₹,37,9
Hospet,BalaPictureHouse2KHospet,Kannada,10:30,Maharaja,200₹,126,0
Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,10:30,Balcony,100₹,165,82
Gundlupet,SriVenkateshwaraChitramandiraGundlupet,Kannada,10:30,First,80₹,517,517
Ranebennur,ShriShankarTalkiesRanebennur,Kannada,10:30,Balcony,100₹,40,0
Bangalore,PrakashChitramandiraYelahanka,Kannada,10:30,Balcony,150₹,357,231
Bangalore,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Diamond,150₹,143,122
Bangalore,VaibhavCinema4KAC71DolbyDoddaballapur,Kannada,10:30,Gold,120₹,361,281
Mysore,InoxMallOfMysoreMgRoad,Kannada,10:30,Club,130₹,223,11
Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,10:30,Balcony,100₹,109,0
Krishnarajanagara,SriVenkateshwaraChitramandiraKrishnarajanagara,Kannada,10:30,First,80₹,600,392
Bangalore,CinepolisEtaNammaMall,Kannada,10:30,Normal,110₹,10,0
Bangalore,CinepolisEtaNammaMall,Kannada,10:30,Premium,110₹,47,2
Bangalore,CinepolisEtaNammaMall,Kannada,10:30,Executive,110₹,82,0
Shivamogga,HpcChitramandirBalarajUrsRoad,Kannada,11:00,Balcony,150₹,150,70
Shivamogga,HpcChitramandirBalarajUrsRoad,Kannada,11:00,First,100₹,460,132
Gadag,SriVenkateshCinema,Kannada,11:45,Gold,100₹,244,9
Gadag,SriVenkateshCinema,Kannada,11:45,Platinum,100₹,46,4
Gadag,SriVenkateshCinema,Kannada,11:45,Silver,80₹,305,0
Mudhol,SuryavanshiMultiplex,Kannada,12:00,GoldClass,150₹,162,36
Bangalore,FunCinemaSigmaMall,Kannada,12:00,Normal,150₹,66,0
Bangalore,FunCinemaSigmaMall,Kannada,12:00,Executive,150₹,253,0
Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,12:25,Prime,170₹,25,3
Mysore,PvrGarudaMallAlbertVictorRoad,Kannada,12:25,Classic,140₹,240,18
Mangalore,PvrForumFizaMallPandeshwar,Kannada,12:25,Recliner,230₹,13,0
Mangalore,PvrForumFizaMallPandeshwar,Kannada,12:25,Classic,112₹,133,0
