City,Name,Language,Time,Type,Price,Capacity,Booked
Ludhiana,CinepolisMbdNeopolisMall,Hindi,09:45,Premium,200₹,95,2
Mohali,CinepolisBestechSquareMall,Hindi,09:50,Vip,400₹,8,0
Mohali,CinepolisBestechSquareMall,Hindi,09:50,Premium,220₹,30,6
Mohali,CinepolisBestechSquareMall,Hindi,09:50,Executive,200₹,59,4
Mohali,CinepolisBestechSquareMall,Hindi,09:50,Normal,180₹,22,0
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Vip,400₹,11,0
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Executive,190₹,38,0
Amritsar,CinepolisMallOfAmritsar,Hindi,10:00,Normal,180₹,39,0
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,PrimePlus,230₹,41,17
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,Prime,160₹,79,15
Bhilai,PvrTreasureIslandBhilai,Hindi,11:00,Classic,112₹,30,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,12:10,Club,150₹,60,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,12:10,Executive,150₹,20,0
Vadodara,InoxTakshGalaxyMallMadhavpuraVadodara,Hindi,12:10,Royal,150₹,62,2
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:15,Club,160₹,93,0
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:15,Royale,160₹,37,20
Kota,InoxAhluwaliasGreatMallDhanmandi,Hindi,12:15,Executive,140₹,45,0
Udaipur,InoxLakeCityMallAshokNagar,Hindi,12:15,Club,170₹,175,4
Udaipur,InoxLakeCityMallAshokNagar,Hindi,12:15,Executive,150₹,25,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Club,140₹,116,2
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Executive,140₹,20,0
Jamnagar,InoxCrystalMallJamnagar,Hindi,12:15,Royal,140₹,34,3
Lucknow,FunCinemaFunRepublicMall,Hindi,12:25,Executive,170₹,121,14
Lucknow,FunCinemaFunRepublicMall,Hindi,12:25,Normal,150₹,80,0
Gandhinagar,InoxR21Gandhinagar,Hindi,12:30,Ebony,190₹,35,5
DelhiNcr,CinepolisCrossRiverMall,Hindi,12:30,Vip,421₹,5,0
DelhiNcr,CinepolisCrossRiverMall,Hindi,12:30,Executive,252₹,108,0
DelhiNcr,CinepolisCrossRiverMall,Hindi,12:30,Normal,244₹,143,2
Lucknow,InoxRiversideMallGomtiNagar,Hindi,12:35,Club,160₹,93,20
Lucknow,InoxRiversideMallGomtiNagar,Hindi,12:35,Executive,140₹,20,0
Rajkot,InoxRWorldRajkot,Hindi,12:35,Gold,140₹,133,12
Rajkot,InoxRWorldRajkot,Hindi,12:35,Silver,140₹,41,2
Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,12:35,Kiddles,230₹,34,21
Surat,InoxDrWorldParvatPatiya,Hindi,12:40,Club,140₹,55,2
Surat,InoxDrWorldParvatPatiya,Hindi,12:40,Executive,140₹,11,0
Surat,InoxDrWorldParvatPatiya,Hindi,12:40,Royal,140₹,22,2
Kolhapur,InoxRelianceMegaMallLaxmipuri,Hindi,12:45,Club,170₹,84,4
Kolhapur,InoxRelianceMegaMallLaxmipuri,Hindi,12:45,Executive,170₹,28,0
Kolhapur,InoxRelianceMegaMallLaxmipuri,Hindi,12:45,Royale,170₹,21,13
Ranchi,PvrNuclessMallRanchi,Hindi,12:45,PrimePlus,350₹,15,9
Ranchi,PvrNuclessMallRanchi,Hindi,12:45,Prime,300₹,57,27
Ranchi,PvrNuclessMallRanchi,Hindi,12:45,ClassicPlus,250₹,98,23
Ranchi,PvrNuclessMallRanchi,Hindi,12:45,Classic,240₹,28,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,12:50,Gold,320₹,10,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,12:50,Silver,150₹,74,1
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,12:50,Executive,140₹,40,0
Vadodara,InoxSevenSeasMallFatehgunj,Hindi,12:50,Premiere,140₹,100,1
Gandhinagar,InoxR16Gandhinagar,Hindi,12:50,Platinum,190₹,6,2
Gandhinagar,InoxR16Gandhinagar,Hindi,12:50,Gold,140₹,95,1
Gandhinagar,InoxR16Gandhinagar,Hindi,12:50,Silver,140₹,16,0
Nadiad,InoxOpalOneMallNadiad,Hindi,12:55,RoyalRecliners,200₹,15,0
Nadiad,InoxOpalOneMallNadiad,Hindi,12:55,Club,140₹,51,0
Nadiad,InoxOpalOneMallNadiad,Hindi,12:55,Executive,140₹,34,0
Nadiad,InoxOpalOneMallNadiad,Hindi,12:55,Royal,140₹,28,0
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,13:00,Royal,250₹,16,3
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,13:00,Club,210₹,133,10
Kolkata,InoxSwabhumiMaulanaAzadSarani,Hindi,13:00,Executive,180₹,33,0
Indore,InoxC21MallSheetalNagar,Hindi,13:15,Cl,300₹,33,3
Indore,InoxC21MallSheetalNagar,Hindi,13:15,Ry,300₹,63,15
Indore,CarnivalMalharMegaMallVijayNagar,Hindi,14:15,Silver,160₹,122,32
