State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,10:00,Classic,150₹,71,2
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:10,Normal,150₹,32,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:10,Premium,150₹,64,2
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,10:10,Executive,150₹,149,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:00,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:00,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,12:00,Prime,150₹,100,4
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,15:00,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,15:00,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,15:00,Prime,150₹,100,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:00,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:00,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,18:00,Prime,150₹,100,3
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,19:10,Normal,150₹,28,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,19:10,Premium,150₹,58,6
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,19:10,Executive,150₹,133,0
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Royal,250₹,7,2
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Club,130₹,43,1
Karnataka,Manipal,InoxCentralCinemasLaxmindraNagar,Tulu,19:40,Executive,130₹,40,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:00,Recliner,300₹,14,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:00,Classic,150₹,140,0
Karnataka,Mangalore,PvrForumFizaMallPandeshwar,Tulu,21:00,Prime,150₹,100,14
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Normal,150₹,32,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Premium,150₹,64,0
Karnataka,Mangalore,CinepolisCityCentreMall,Tulu,22:00,Executive,150₹,149,0
