State,City,Name,Language,Time(IST),Type,Price,Capacity,Booked
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Silver,1₹,44,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Gold,1₹,104,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,Platinum,1₹,106,0
Rajasthan,Ajmer,MirajBioscopeCinemasAjmer,Hindi,09:00,ClubHouse,1₹,15,15
Rajasthan,Jaipur,InoxAmrapaliCircleVaishaliNagar,Hindi,09:00,Balcony,1₹,156,156
Rajasthan,Jaipur,InoxAmrapaliCircleVaishaliNagar,Hindi,09:00,DressCircle,1₹,44,44
Rajasthan,Jaipur,InoxAmrapaliCircleVaishaliNagar,Hindi,09:00,RoyalBox,1₹,71,71
Rajasthan,Jaipur,InoxCrystalPalmMallShivajiNagar,Hindi,09:00,Club,1₹,140,140
Rajasthan,Jaipur,InoxCrystalPalmMallShivajiNagar,Hindi,09:00,Executive,1₹,51,51
Rajasthan,Jaipur,InoxGtCentralMallMalviyaNagar,Hindi,09:00,Kiddles,1₹,34,34
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,09:00,DressCircle,1₹,224,0
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,09:00,Nobel,1₹,306,13
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,09:00,Box,1₹,32,32
Rajasthan,Jaipur,KohinoorCinemaSanganerDolbyAtmos,Hindi,09:00,RoyalBox,1₹,22,22
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,09:05,Comfort,1₹,30,30
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,09:05,Luxury,1₹,120,120
Rajasthan,Jaipur,InoxCityPlazaMallBaniPark,Hindi,09:05,PassPass,1₹,45,45
MadhyaPradesh,Bhopal,InoxCityCentreMallBhilwara,Hindi,09:10,Club,112₹,127,0
MadhyaPradesh,Bhopal,InoxCityCentreMallBhilwara,Hindi,09:10,Executive,112₹,38,0
MadhyaPradesh,Bhopal,InoxCityCentreMallBhilwara,Hindi,09:10,Royale,112₹,36,0
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,09:45,Platinum,100₹,144,116
Rajasthan,Bhiwadi,LegendSrsCinemasBhiwadi,Hindi,18:30,Platinum,100₹,144,116
