City,Name,Language,Time,Type,Price,Capacity,Booked
Ganapavaram,KumariPicturePalaceACDts,Telugu,11:00,SofaClass,150₹,230,72
Warangal,VenkatramaWarangal,Telugu,12:00,BoxA,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,12:00,BoxB,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,12:00,Balcony,100₹,377,305
Warangal,VenkatramaWarangal,Telugu,12:00,DressCircle,80₹,184,154
Warangal,VenkatramaWarangal,Telugu,12:00,FirstClass,50₹,150,150
Ganapavaram,KumariPicturePalaceACDts,Telugu,14:00,SofaClass,150₹,230,72
Warangal,VenkatramaWarangal,Telugu,15:00,BoxA,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,15:00,BoxB,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,15:00,Balcony,100₹,377,305
Warangal,VenkatramaWarangal,Telugu,15:00,DressCircle,80₹,184,154
Warangal,VenkatramaWarangal,Telugu,15:00,FirstClass,50₹,150,150
Ganapavaram,KumariPicturePalaceACDts,Telugu,18:15,SofaClass,150₹,230,72
Warangal,VenkatramaWarangal,Telugu,19:00,BoxA,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,19:00,BoxB,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,19:00,Balcony,100₹,377,305
Warangal,VenkatramaWarangal,Telugu,19:00,DressCircle,80₹,184,154
Warangal,VenkatramaWarangal,Telugu,19:00,FirstClass,50₹,150,150
Ganapavaram,KumariPicturePalaceACDts,Telugu,21:00,SofaClass,150₹,230,72
Warangal,VenkatramaWarangal,Telugu,22:00,BoxA,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,22:00,BoxB,100₹,40,40
Warangal,VenkatramaWarangal,Telugu,22:00,Balcony,100₹,377,305
Warangal,VenkatramaWarangal,Telugu,22:00,DressCircle,80₹,184,154
Warangal,VenkatramaWarangal,Telugu,22:00,FirstClass,50₹,150,150
